HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
1.239393979,3.449104376,1.238666692,2.451829723,3.710683426,3.358748826,2.418965572,2.685148559,3.408692338,3.627046867,1.292000034,1.183333352,2.298623895,2.303154502,2.400873407,6.322782727,6.044996596,13.25597334,15.07987132,2.283536624,1.965420586,1.512500035,1.483333329,2.655506655,2.132751134,1.316666723,1.300000072,1.300000072,1.705882402,1.721052653,1.711111155,1.186792465,1.102325617,4.059462627,4.275595674,,10.76865317,13.08913043,4.43014706,4.875,1.85994371,1.85,1.565844149,1.021559267,6.100012783,4.211559621,1.545987461,2.927029389,1.704267748,1.909321542,2.714311337,12.0,2.381494729,4.657597176,1.926035628,7.557367183,1.827448448,5.522194217,1.816573471,1.822470052,3.312141567,1.561232742,6.0884437,1.577548502,2.822850517,1.683963415,5.070863783,2.558946752
1.215000038,3.240078455,1.213157917,2.512209965,3.676417514,3.298679713,1.900000041,1.924489834,3.429000136,3.646726126,1.829090951,1.20833335,2.326213633,2.044410789,2.483490613,5.942788171,6.338804068,13.00082916,15.13313495,2.40994479,2.052040849,1.271428589,2.420000041,2.670646814,2.13027031,1.350000024,1.300000072,1.340000034,1.690909126,1.683333357,1.775000051,1.265671666,1.150000036,4.027098818,4.241907598,,9.054557633,12.66176471,2.237951803,6.461111111,1.5930467,4.908333333,2.186664681,3.587627517,5.506013051,2.250175211,1.561320755,4.5398559,1.298136991,3.724400864,5.191191767,12.2,1.464090476,4.658723332,2.047627234,3.939889536,2.026924773,5.630044467,1.519025665,3.529086937,6.317958397,1.724516603,3.222425568,1.054933498,1.604192994,1.698707692,3.365690567,2.81570937
1.24000003,3.221609571,1.215584444,2.346523591,3.617618414,3.22317451,2.116129064,2.196875047,3.406192303,3.630989545,1.295000023,2.044444486,2.142056112,3.089185798,2.284434008,5.869694105,5.359899625,13.31435766,15.1158007,2.224277502,1.893457978,1.850000084,1.711111129,4.299009989,3.625789514,1.281250068,1.333333393,1.266666731,1.780000043,1.648717975,1.976470604,1.192452847,1.111764734,3.99473501,4.208219523,,8.054663735,12.77142857,2.34637683,9.8,1.459472233,3.8,3.172938783,2.151403674,1.857814783,2.4609864,1.602966361,2.53022278,2.984662236,3.517510367,3.57478862,12.2,1.990356474,4.835391056,1.975756623,9.975652383,2.226401097,1.73053825,1.499484,2.7295272,2.533091856,2.412702872,3.148540633,1.678551047,2.439034667,1.706295181,2.229723934,3.176156208
1.258823558,4.63136184,1.272727301,2.402212368,3.677273292,3.287696875,2.084615435,2.14561408,3.434554225,3.61191162,1.352592621,1.49583335,2.171291905,2.689510263,2.362616864,4.067316816,3.875708517,13.84637972,15.51131779,2.637435948,2.507633632,1.257142895,1.662500039,4.473933732,3.754591881,1.300000072,1.399999976,1.349999994,1.720000045,1.695555586,1.700000048,1.244827608,1.142222256,3.962371202,4.174531447,,13.01421733,13.36578947,2.477297319,6.366013072,1.41226395,4.966233766,4.3970343,2.171721043,1.823836593,2.506181667,1.616623794,1.826076356,2.703794737,2.928371833,4.2958706,12.1,1.951001186,4.850926059,1.662211296,1.369602076,1.851815961,1.575694017,2.259426831,2.525360121,1.859175442,3.475255467,3.22431365,1.4108743,2.2593359,1.727616099,2.854684483,6.36854925
1.293150716,3.118462793,1.304950524,3.49139119,3.655527798,3.253129118,2.146296325,2.289333369,3.397991113,3.628336723,1.369696989,1.661290345,2.164622681,2.866803853,2.320930281,6.366040048,5.519222323,12.62835992,15.76564261,1.848235324,1.662000015,1.339375014,1.439999986,4.754471638,4.070940247,1.306250066,1.25000006,1.400000025,1.650000036,1.559677453,1.512500003,1.291304368,1.147222258,3.930007393,4.140843372,,1.506547583,13.30408163,2.569999933,6.565497076,1.094436783,5.054255319,4.7766808,3.341679559,5.809647019,3.028573569,1.605337621,2.396077338,1.408148442,3.342443556,4.498080567,12.1,1.32701658,5.386919937,2.516310145,1.343641718,1.436243634,5.519792758,1.303393574,2.904017338,2.879243839,4.714094433,4.101515783,1.475524267,1.521505467,1.716465257,3.530947783,3.59509892
1.298837232,2.463284992,1.290384637,2.312479506,3.773710425,3.368271834,2.342156913,2.379831972,3.404247028,3.653253901,1.100000024,1.333333357,2.216915463,2.952929475,2.396172296,7.070371833,6.404974433,14.30225096,15.32354389,2.836708898,2.779259314,1.261111128,1.970000033,4.067977592,3.404790477,1.413333353,1.502000018,1.555555593,1.865384655,1.579166686,1.573684228,1.391666701,1.215094358,3.897643585,4.107155296,,1.084272304,13.22121212,2.64516126,6.505035971,1.94528725,5.215189873,4.89843705,3.480351517,3.560811,2.78228,1.594166667,3.847439067,2.926048069,3.568896167,6.51455215,12.2,2.320227695,5.243478277,1.542911,1.704738582,3.350658045,3.2175434,1.77740605,3.146917533,4.694968033,5.1470762,3.582778153,1.4554948,2.606162833,1.777048193,3.894607058,4.322096817
1.416949181,3.361947857,1.466233792,2.40979436,3.65330267,3.234790976,2.044776157,2.167901272,3.406564778,3.680293274,1.258333363,1.100000024,2.414634185,3.001118186,2.615200041,6.266605097,6.256919818,13.13752026,14.5758825,2.849693298,2.65766427,1.199999996,1.75000004,3.291627961,2.69191924,1.212500051,1.200000048,1.300000072,1.78571432,1.686842128,1.666666698,1.702941183,1.371929846,3.865279776,4.07346722,,1.482969044,13.29333333,2.544943777,6.699444444,1.486430889,5.212121212,5.00462235,2.919976477,3.502657217,4.453781533,1.598691589,3.095582098,2.964806526,3.268198949,6.1563324,12.16666667,1.204651539,5.111904661,2.232839274,2.065835446,2.901908083,3.146620533,1.528682536,2.900800241,3.920671747,5.249204717,6.287352067,1.603435233,1.646855436,1.70587156,4.527395967,4.079444617
1.237288166,3.414219038,1.258750029,2.467085172,3.834740679,3.428554708,2.009090957,2.072463813,3.401455814,3.659149116,1.00000001,1.060000026,2.146875044,3.190930057,2.29849251,6.584384418,6.700916711,12.45070586,15.49627035,2.005882387,1.7921569,1.056250006,1.683333377,3.398076976,2.833333384,1.399999976,1.399999976,1.449999988,2.345454574,1.794444468,1.783333361,1.345614061,1.154347858,4.045437832,4.039779145,,1.881665783,13.38918919,2.599999905,6.392613636,1.303813379,4.9775,2.058643334,3.5062746,5.497963833,3.464266833,1.564542587,2.487462544,2.953517458,3.880422241,5.7065894,14.67754011,1.527093297,5.143534416,1.791124958,2.426932311,1.695657543,5.12368165,1.932397583,3.92182661,2.717499033,4.930258833,4.796506441,1.383834467,1.798976646,1.755252226,4.954377033,6.985400933
1.251807253,3.343136175,1.243689344,2.40810141,3.868001854,3.49347516,2.087096834,2.288461582,3.415496151,3.682040414,1.256666674,1.050000027,2.434080773,2.012524195,2.59056609,5.612046662,5.525551636,13.29386451,14.89666662,3.765060307,3.234523864,1.203571458,1.560000014,4.61037744,3.840526371,1.300000072,1.350000024,1.300000072,1.866666675,1.493939416,1.674193586,1.380645183,1.162500039,3.549484084,4.006091069,,2.280362523,13.31764706,2.347115404,6.126530612,1.791392652,4.815686275,4.749591283,3.586521233,2.334134583,1.947619525,1.04430015,3.084725965,2.726958831,3.411790288,6.09036205,11.9,2.81789675,4.962025353,2.128469183,2.788029175,2.982599466,2.013587356,3.215322017,2.815413867,3.614852755,1.75953623,2.1707698,1.08913366,3.515941102,1.12140625,3.545644593,6.340913317
1.39027781,3.307352437,1.44687504,2.378956627,3.791874979,3.381535084,2.047761229,2.152688215,3.386752006,3.628840826,1.011111114,1.000000027,2.340000032,2.724279262,2.514361754,6.891090774,6.535970787,12.52037426,16.07968401,2.543113817,2.564539067,1.54285717,1.449999988,4.171794941,3.583333387,1.399999976,1.366666675,1.050000029,1.860000038,1.690277793,1.643243278,1.275609787,1.133333365,3.712122061,4.140634021,,2.679059263,13.35833333,2.611111058,6.036842105,2.245602743,4.807446809,4.812972983,2.564542833,3.781886517,3.17028915,1.336957335,2.90615875,3.14231085,4.047442067,7.014627767,14.48167539,1.466613599,5.221632648,3.221766867,3.149126039,3.022646205,3.3908087,1.612876232,3.370394333,3.398714356,4.6933345,4.397422833,1.528282993,1.696175607,1.43609375,3.67659455,5.695992633
1.35500003,3.374491979,1.451485174,2.427085028,3.828608922,3.421415323,1.991304387,2.048529437,3.392167001,3.654291081,1.04000001,1.444047646,3.26071436,2.822547715,3.19090912,6.483712659,6.086523589,13.72429254,13.81830783,2.741007236,2.527193027,1.159935917,2.031578962,2.113122221,1.647804906,1.412500009,1.399999976,1.25000003,1.670000041,1.638888904,1.691666708,1.302083363,1.137931068,3.874760037,3.776127702,,3.077756003,13.18863636,2.634782563,6.311428571,1.734750492,4.815730337,5.374459133,3.297006088,1.782671033,3.650675508,1.590707395,5.48205045,3.397198263,4.014634186,4.6433177,12.1,2.199914123,5.169262218,1.602470133,3.510222903,3.020728483,1.553506404,1.958498102,3.5082096,6.79540445,4.985778967,5.0244732,1.944694804,2.600550966,1.701557632,2.716525897,6.13996325
1.316666697,3.547944826,1.312631605,2.558449407,3.71822113,3.321813595,2.128358241,2.165000042,3.411566385,3.632947959,1.050000012,1.050000012,1.9636364,2.851769512,2.193170776,5.874072444,5.431169766,11.72605569,14.93723607,1.883962301,1.641071454,1.280000027,1.600000024,4.756132169,4.029230834,1.399999976,1.333333373,1.371428611,1.876923122,1.800000035,1.683333377,1.340000024,1.162000032,4.037398013,3.968920052,,3.476452743,13.1547619,4.93925928,9.4,1.358312817,1.8625,5.202885833,2.815203769,1.782400937,4.382138745,1.590573248,2.020059732,1.270793544,3.96652763,4.9249061,12.1,2.266522733,5.219718319,2.350154203,3.871319767,2.795677524,1.587864686,1.209079334,3.853843867,3.011308165,5.208739467,5.804243417,1.672375373,2.547453729,1.798554572,4.421193083,7.145811367
1.441333365,3.383164016,1.491954043,2.474862535,3.691882977,3.298373129,2.050000033,2.140277815,3.419149003,3.642614868,1.100000024,1.337500021,2.26888893,2.782366449,2.532592644,5.72968461,5.99878918,13.24539078,14.83192067,2.64786734,2.69256761,1.018750005,1.533333341,3.783720997,3.114646508,1.375,1.387499988,1.300000072,1.981818199,1.634545474,1.675000042,1.556140396,1.248837238,3.573187655,4.161712402,,3.875149483,12.98333333,2.470629399,6.211917098,1.409198767,4.855263158,1.679005025,3.403987417,1.245388748,2.513423778,1.598654434,3.451735123,2.240526416,3.129380593,4.9533428,12.0,2.095214228,5.102458926,1.547956885,3.524455133,2.851977583,1.416264858,2.264386417,3.677381483,4.440643045,5.185774583,3.56018294,1.2319798,2.326473712,1.717101911,1.987935056,4.069546617
1.28500002,3.481741293,1.318333368,2.547028625,3.690925055,3.288920064,2.002380976,2.013698661,3.425909693,3.649516352,1.020000029,1.100000024,2.435393297,3.041905411,2.609729773,6.347738456,5.983566937,12.01950025,15.20692093,2.527193027,2.374390295,1.183333357,1.550000012,2.424378152,1.908542745,1.399999976,1.399999976,1.120000029,1.716666719,1.559375027,1.660000038,1.634782624,1.308333357,3.6300603,4.354504752,,4.273846222,13.15531915,2.451308947,6.3,1.42586245,5.05890411,4.628819717,1.877012045,1.723135933,3.814779864,1.603291139,1.796895962,3.366589481,3.695706959,4.657257167,12.2,2.022118983,5.030379718,2.885453981,5.219515367,3.444248949,1.522049831,1.901093767,3.261846873,2.122402541,2.017922324,5.4692376,1.270781667,2.35287051,1.747095808,2.339017043,4.339759617
1.268000021,1.144515037,1.298611139,5.125278412,3.764858347,3.359016368,2.911428622,3.289285783,3.415704311,3.632726244,1.00000003,1.066666683,2.249751286,2.933716269,2.380904575,7.104979406,6.607837679,13.03980483,15.75557464,2.109160351,1.91739134,1.100000024,1.650000036,4.305298081,3.698630184,1.337500036,1.300000072,1.300000072,1.775000036,1.592000029,1.733333376,1.275409859,1.150000036,3.338920379,4.041481173,,8.8168822,13.13333333,2.844525562,6.020408163,1.520625122,4.758558559,3.43645045,1.612071281,2.338841396,4.351411627,1.578291139,4.539429767,2.979708344,2.637345755,5.418149178,12.2,2.193981569,4.99114393,1.91856665,5.844942667,1.276826297,2.114481285,3.717414333,2.31485255,5.978551441,4.72875625,6.159344767,1.423182203,2.496019417,1.769970845,3.003368179,4.235253339
1.343548406,6.78958,1.340963885,3.546596307,3.708844089,3.322150043,2.15000007,2.361538493,3.419561986,3.627113192,1.098148172,1.100000024,2.010919578,2.806200355,2.16581637,6.022453694,6.238829474,14.13092468,16.01431012,2.124528346,1.902247232,1.031250015,1.911111116,4.588059791,3.931000044,1.350000024,1.350000024,1.200000048,1.75000006,1.529545483,1.67916671,1.29545457,1.139130468,3.047780459,4.045223341,,8.532603683,13.19354839,2.759154921,6.459171598,1.765887777,5.0,3.182466663,2.007692461,5.2375264,4.91008,1.58142723,3.077094887,3.102748,2.701529186,5.1508995,12.2,2.043787276,5.440000057,3.794257817,5.5681854,2.40359009,5.036345883,1.367470851,2.44193307,4.319959246,3.863509467,6.91285922,1.549337383,2.292534533,1.794178108,3.885673567,3.92660895
1.265714307,4.629646634,1.321839107,3.148043848,3.69256719,3.276369422,2.235483919,2.370731749,3.417317714,3.656551215,1.066666683,1.061666706,2.066145869,2.837018345,2.253921617,7.167670158,6.912036655,14.70243883,15.28372829,2.231333381,1.947872383,1.031250008,1.740000034,4.879518159,4.230232629,1.362500012,1.300000072,1.366666715,2.150000066,1.508510674,1.750000038,1.30930235,1.124000032,2.114704776,3.654151703,,6.746574383,12.63611111,2.6976744,6.185714286,1.612631083,4.923287671,4.476149533,2.920207898,4.230741397,2.581530101,1.638666667,4.256006479,3.463807831,2.086328276,4.72498385,14.52802198,2.089558931,5.209652505,1.400313397,1.038182601,3.122378293,3.959905897,1.829035417,1.880456458,5.491576693,3.596383468,3.466711187,1.814821317,2.39460345,1.829701493,2.342437295,4.68233895
1.280769252,3.769504475,1.274757307,2.035165976,3.678138549,3.287693983,1.890909148,1.902173947,3.401935518,3.668090842,1.033333341,1.100000024,2.126960818,3.391405816,2.302380996,6.445885495,6.129124769,14.28343577,14.95115285,2.240361482,1.939130466,1.025000006,1.728571466,4.193103519,3.554901988,1.399999976,1.300000072,1.406250038,1.700000048,1.51159424,1.729166697,1.251020429,1.147368456,3.644467092,3.263080066,,5.915744933,12.79285714,2.668789794,9.4,1.495291683,3.7,4.811665567,1.747326574,2.88225325,4.255443356,1.620725552,1.595144646,3.3350985,3.867155091,4.6846831,12.4,1.982463678,5.258035743,2.1581397,5.871200033,3.04072478,2.625832797,1.773240167,3.642520967,1.941715027,4.629120667,6.162670712,1.589111433,2.213408051,1.715358255,4.64952685,4.31421345
1.305660412,2.679075782,1.378571452,3.942496101,3.729292186,3.335883488,2.012727304,2.119718354,3.485796523,3.716367584,1.066666683,1.060000014,1.967187542,3.262478877,2.176354728,5.875052042,5.868915831,14.1197265,15.30249375,2.274122854,1.959090941,1.033333341,1.657142895,3.758333387,3.123204475,1.399999976,1.399999976,1.399999976,2.040000081,1.577419377,1.737500057,1.402857174,1.158620728,3.132409496,1.919732529,,1.809370356,12.93333333,2.857142883,7.413636364,1.470096817,5.376,4.955599567,3.490825483,2.659072891,3.051643633,1.612993827,4.103235933,3.487822203,2.029577655,4.697907337,12.5,2.100395717,5.422357798,2.073369345,5.419699,2.966707483,2.565016514,1.754273055,1.824837949,5.0755058,4.604038317,4.09799919,1.385469867,2.463068867,1.742592593,4.308932542,3.791289117
1.222093046,4.991648153,1.248598155,3.582128926,3.700782101,3.31112784,1.963235328,2.003846179,3.442711845,3.720784231,1.050000012,1.040000022,2.030256451,3.635502745,2.135121992,6.458806757,6.300906195,14.51318204,15.19766841,2.169421522,1.991666704,1.100000024,1.562500015,3.305641067,2.633333376,1.399999976,1.424999982,1.200000048,1.740000034,1.656716436,1.816666687,1.293750026,1.114705913,2.6203519,3.977058878,,1.678512778,12.73823529,2.831111108,6.360773481,1.728107267,4.956179775,3.685010197,3.87443885,2.821208017,3.848812991,1.626677116,3.138729583,3.169423026,2.050845345,7.230819517,12.3,3.741834633,5.464044978,1.960902933,4.344380317,3.37323615,2.527085917,1.68791237,1.850707019,4.244159417,5.40671425,5.456369792,1.441540417,4.37090055,1.754573171,2.153421981,3.873982883
1.32307695,4.605365129,1.362264179,1.856704734,3.692423863,3.275210847,2.412307726,2.59012352,3.428180897,3.716120466,1.050000012,1.100000024,1.893298999,2.880631319,2.071844701,5.793912133,6.250163687,14.25506,15.31882118,2.131764746,1.842201868,1.075000018,2.025000036,3.357303418,2.769879576,1.399999976,1.266666691,1.095000035,1.650000036,1.646031768,1.67500003,1.035604429,1.148387132,2.108294304,3.396714571,,7.366968933,12.72619048,2.563333273,6.403846154,1.476194017,5.0,4.79411275,3.091851912,2.860226902,2.583677013,1.603282209,3.129912267,2.690311853,3.994693017,4.698921083,14.69552239,2.580661867,5.170850134,1.879376859,6.64792985,3.399683439,2.699683773,1.621551685,3.691045833,3.578014917,4.136972268,3.592643983,1.718665467,3.088323883,1.728731118,1.981842682,3.882553323
1.253424684,2.927667019,1.327173938,2.245914804,3.710090015,3.286081401,1.9365854,1.976271219,3.425538485,3.720714526,1.00000003,1.050000012,1.988265345,2.766473268,2.12727277,5.573388873,6.04755712,14.40707469,16.46860592,2.20437504,1.917924554,1.034375003,1.600000024,3.840853716,3.222627789,1.399999976,1.399999976,1.200000048,1.716666699,1.538297899,1.683333377,1.305660396,1.146428607,1.596236709,2.816370264,,6.930880817,12.5,2.754901956,6.077844311,2.030136767,4.53,4.743990483,2.653904864,3.2428447,2.51777216,1.597269841,2.764378655,2.834472377,2.142967424,4.894936317,15.68844221,3.250387667,5.396047517,1.797850784,6.860070617,3.287332883,2.970781617,1.555191,1.929368813,3.668071977,5.047866833,3.626480664,1.499469881,3.872174583,1.733053892,2.620337938,6.829951417
1.361052659,1.966905542,1.402586235,1.681972504,3.720268147,3.324609731,2.082352985,2.127451025,3.451567619,3.69791317,1.00000002,1.050000012,2.017894769,2.945483305,2.189622683,7.766141975,7.294904928,15.35464328,15.07380288,2.338016571,2.10117651,1.777777818,1.493750027,3.394791707,2.762244943,1.375,1.399999976,1.216666719,2.07142864,1.555263177,1.72800004,1.331914925,1.243478293,1.084179113,2.236025956,,8.4986818,12.78717949,4.828421067,6.048366013,1.454627883,4.8575,5.018867417,1.731790636,2.652356583,2.468786596,1.586057692,3.411355617,3.5441528,3.95521522,6.620241133,14.57460317,3.858946583,4.697909422,1.71632471,5.763290033,3.258674551,2.38053178,1.488830315,3.800747167,4.484650957,4.997849717,2.628349321,1.893400083,4.441314567,1.721314985,2.579659984,3.816075667
1.269696994,4.83305939,1.265217415,3.450463295,3.720095878,3.302072707,2.331578995,2.411538509,3.414844973,3.670533232,1.050000012,1.100000024,2.068852495,3.501433431,2.243203928,5.307133896,5.938841455,14.18954742,14.877733,1.781176506,1.580000026,1.100000024,1.577777796,3.04840188,2.497989997,1.399999976,1.333333393,1.072500035,1.650000036,1.701492548,1.657142865,1.70256412,1.162162188,3.428938571,1.655681649,,6.975082667,12.78684211,4.591272749,6.186021505,1.610777517,4.885714286,4.833157617,2.325974265,1.800956684,2.369911593,1.602225806,1.055467419,2.465021953,4.000544138,6.5629155,14.40103627,2.063722614,4.483680565,1.634798636,5.227871717,2.36922587,1.541885883,1.42246963,3.935814508,3.4901122,5.076525417,2.690948542,1.474600467,2.141686909,1.739161677,2.652764856,3.821014117
1.26617649,3.782624796,1.282142879,2.919693939,3.696753775,3.305713608,2.85303034,3.020512859,3.444157276,3.658397829,1.070000023,1.100000024,2.200000044,2.63940033,2.390170987,5.246890974,5.305136845,14.31079209,15.2388106,2.274193588,1.927027063,1.275000023,1.512500003,2.993813176,2.346296332,1.399999976,1.300000072,1.300000072,1.883333385,1.705660395,1.751724165,1.414000032,1.167441898,4.579000177,1.075337342,,7.557790167,12.62413793,5.068661992,6.142537313,1.679123034,4.955128205,4.290316733,2.777002966,2.422813171,2.961121424,1.607209302,3.0325665,3.686901966,3.362528291,5.5558411,12.7,1.908608322,5.212152806,1.553272562,5.072173083,2.811266726,2.255706122,1.356108945,3.000033763,3.525158567,5.0069744,3.666766579,1.593673467,2.204329842,1.741568047,4.065321639,5.8029383
1.336507957,4.134732422,1.441346181,3.172977238,3.563630933,3.201558034,2.08070179,2.236986335,3.444749747,3.666318789,1.100000024,1.066666683,2.254589419,2.540590239,2.464125602,5.429989757,6.035331609,14.63705067,14.81092844,2.25809528,1.977272762,1.100000024,1.612500027,3.536324831,2.904464334,1.399999976,1.31250006,1.300000072,1.725000024,1.653191503,1.823529444,1.475000043,1.102857171,4.499014432,3.815912525,,11.3235122,12.65333333,4.885053409,6.197385621,2.554871083,4.901470588,5.2377836,3.218504004,3.436387783,3.839627103,1.612446483,3.1349247,3.59662275,2.23769413,4.8340593,14.77982063,5.219401417,5.379929579,1.471746488,3.130819567,3.617447967,3.754274167,1.28974826,2.169454703,5.433282083,4.324543633,5.026169483,1.631547085,5.892905267,1.931823529,3.065728411,5.750570533
1.306185593,4.004955282,1.471831018,3.075797943,3.685444009,3.296862071,2.020408202,2.073134355,3.424245715,3.695173054,1.055555569,1.100000024,2.097826133,3.63193829,2.287417255,6.530206048,6.364046871,14.2633411,15.51435794,2.185211305,1.888297903,1.087500021,1.571428589,3.725949423,3.077142901,1.232142874,1.293750027,1.215000031,1.700000048,1.584210549,1.810526346,1.292307709,1.142424277,4.419028686,5.003952485,,6.984095133,12.62162162,4.610676178,6.122754491,1.400367976,4.547,4.677426233,2.159456424,1.748801589,1.748292637,1.596666667,4.57402405,1.042093645,3.382075128,5.184128583,14.49183673,2.945786083,5.310714289,1.390220414,4.9500537,2.139546845,1.596281153,1.223387575,3.358369282,5.369503293,5.283697633,2.080235624,2.3027078,3.434027831,1.727469136,2.98388675,4.6690496
1.341441468,3.893066914,1.496794905,2.944674181,3.080404664,2.276576945,2.131578991,2.28076927,3.435993429,3.658245319,1.107500026,1.050000027,2.209042603,2.569859395,2.414563158,6.01676223,5.847834805,14.6730857,14.84332543,2.031543661,1.747619087,1.012500003,1.557142871,1.403365407,1.101578964,1.399999976,1.399999976,1.266666731,1.600000024,1.367567594,1.720512861,1.3018182,1.25531918,4.33904294,4.907005703,,7.423388917,12.67857143,4.533935015,6.407027027,1.5914273,4.836190476,4.0004341,4.416056017,3.173267904,1.932969,1.612421384,4.608407638,3.385958633,2.568266729,4.854174567,14.43282828,2.027765169,4.909252681,1.308694339,1.416680815,3.33730865,3.368617093,1.15702689,2.359803283,2.961695598,4.80988855,2.261997067,1.511987473,2.32382385,1.757784615,3.966521456,3.824716767
1.257291691,4.572934019,1.411940332,3.472758205,3.027145828,2.214090819,2.020000037,2.018604695,3.393250554,3.655145977,1.00000003,1.050000022,2.122842682,3.364626,2.287309678,4.823596769,5.431508247,14.2153364,15.04337378,2.777941216,2.687378675,1.100000024,1.733333349,3.667464156,3.05025911,1.300000072,1.300000072,1.300000072,1.821428589,1.556140383,1.744736863,1.537333374,1.350000024,4.259057195,4.81005892,,9.398231983,12.73243243,4.26559139,6.143307087,1.721364833,4.893902439,4.684827917,3.593315379,1.756156317,2.733837433,1.428634538,2.781213068,3.477088767,2.297358333,5.20163945,14.37073171,4.464594,4.273835122,1.227168265,5.232703167,3.090159183,1.771629133,1.090666205,2.172495673,1.403264753,3.938537983,3.2639327,1.554699883,5.042221567,1.554855967,2.096841596,4.155607683
