HT0143_HT_GB_SH_NA_90_VM_HO-AoYd5,HT0143_HT_GB_SH_NA_DNA_VM_HO-FX1cx,HT0143_HT_GB_SH_NA_DNA_VM_VE-IVjvP,HT0143_HT_GB_SH_NA_DNA_VM_VE-RW8a5,HT1488_HT_GB_SH_NA_DNA_VM_HO-nqPzD,HT1488_HT_GB_SH_NA_DNA_VM_HO-VUVWW,HT3148_HT_GB_SH_NA_90_VM_HO-k2QXo,HT3148_HT_GB_SH_NA_DNA_VM_VE-7S4bf,HT3151_HT_GB_SH_NA_DNA_VM_HO-iPtaz,HT3151_HT_GB_SH_NA_DNA_VM_HO-rPdl9,HT3240_HT_GB_SH_NA_90_VM_HO-D8sJi,HT3240_HT_GB_SH_NA_DNA_VM_VE-h5MwB,HT3763_HT_GB_SH_NA_90_VM_HO-5mJuR,HT3763_HT_GB_SH_NA_DNA_VM_HO-ffvug,HT3763_HT_GB_SH_NA_DNA_VM_VE-o5faf,HT4775_HT_GB_SH_NA_DNA_VM_HO-7xJRW,HT4775_HT_GB_SH_NA_DNA_VM_VE-NHxrV,HT5242_HT_GB_SH_NA_DNA_VM_HO-Xq8AD,HT5242_HT_GB_SH_NA_DNA_VM_VE-VITui,HT6053_HT_GB_SH_NA_90_VM_HO-tycIY,HT6053_HT_GB_SH_NA_DNA_VM_VE-bsJaI,HT7963_HT_GB_SH_NA_90_VM_HO-4vrkf,HT7963_HT_GB_SH_NA_DNA_VM_VE-IvLS3,HT8170_HT_GB_SH_NA_90_VM_HO-nOtnK,HT8170_HT_GB_SH_NA_DNA_VM_VE-EpG9g,HT8253_HT_GB_SH_NA_90_VM_HO-ksXGv,HT8253_HT_GB_SH_NA_DNA_VM_VE-MJG9b,HT8461_HT_GB_SH_NA_90_VM_HO-yhjXd,HT8461_HT_GB_SH_NA_DNA_VM_VE-4nEL3,HT8588_HT_GB_SH_NA_90_VM_HO-HIIAW,HT8588_HT_GB_SH_NA_DNA_VM_VE-T0Vlk,HT9405_HT_GB_SH_NA_90_VM_HO-5sR7R,HT9405_HT_GB_SH_NA_DNA_VM_VE-Nup9R,HT9792_HT_GB_SH_NA_DNA_VM_HO-DzxzI,HT9792_HT_GB_SH_NA_DNA_VM_VE-9IGie,HT_GB_SH_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_DNA_VM_HO-aq55m,HT_GB_SH_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_DNA_VM_HO-lt0T4,HT_GB_SH_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_DNA_VM_HO-zbqiU,HT_GB_SH_NA_DNA_VM_HO-ZCyNY,HT_GB_SH_NA_DNA_VM_VE-cGlLG,HT_GB_SH_NA_DNA_VM_VE-cL6JU,HT_GB_SH_NA_DNA_VM_VE-lbZus,HT_GB_SH_NA_DNA_VM_VE-o50Y4,HT_GB_SH_NA_DNA_VM_VE-PXFw9,HT_GB_SH_NA_DNA_VM_VE-qDG6Y,HT_GB_SH_NA_DNA_VM_VE-rRjFX,HT_GB_SH_NA_DNA_VM_VE-rSYqc,HT_GB_SH_NA_DNA_VM_VE-sk7RN,HT_GB_SH_NA_DNA_VM_VE-UHfO1,HT_GB_SH_NA_DNA_VM_VE-vpFzQ,HT_GB_SH_NA_DNA_VM_VE-WFeFp,HT_GB_SH_NA_DNA_VM_VE-xkeo9
2.040939639,3.240078455,2.13333338,2.512209965,3.676417514,3.298679713,2.146296325,2.14561408,3.429000136,3.646726126,,,2.142056112,2.044410789,2.284434008,5.942788171,6.338804068,13.31435766,15.13313495,2.637435948,3.332333387,,2.162963006,4.299009989,2.833333384,2.041935546,2.100000095,2.373684243,2.192857189,2.249056643,2.075000068,2.19708033,2.005263199,3.99473501,4.174531447,,13.01421733,12.66176471,2.569999933,6.461111111,2.906067103,4.966233766,2.058643334,3.341679559,5.2375264,2.78228,,3.095582098,3.366589481,3.268198949,5.7065894,12.2,3.741834633,4.658723332,3.554511833,9.975652383,2.40359009,2.699683773,2.42708452,3.146917533,4.694968033,4.6933345,3.222425568,2.682121667,2.496019417,,2.854684483,5.695992633
2.056934343,3.221609571,2.051162824,2.346523591,3.617618414,3.22317451,2.342156913,2.289333369,3.406192303,3.630989545,,,2.171291905,3.089185798,2.362616864,5.869694105,5.359899625,13.84637972,15.1158007,2.836708898,2.742857195,,2.066666703,4.473933732,3.840526371,2.040909149,2.299999952,2.014285735,2.012500018,2.000000037,2.015384665,2.201351377,2.000000042,3.962371202,4.140843372,,2.280362523,12.77142857,2.64516126,9.8,2.5281665,5.054255319,4.749591283,3.480351517,4.230741397,4.453781533,,2.487462544,2.979708344,3.880422241,6.09036205,12.2,2.580661867,4.835391056,3.258533695,2.065835446,3.122378293,2.970781617,2.944965483,2.900800241,3.920671747,4.985778967,3.148540633,2.190841333,2.292534533,,3.530947783,6.13996325
2.096103928,4.63136184,2.140740768,2.402212368,3.677273292,3.287696875,2.044776157,2.379831972,3.434554225,3.61191162,,,2.164622681,2.689510263,2.320930281,4.067316816,3.875708517,12.62835992,15.51131779,2.849693298,4.994166731,,2.144827612,4.754471638,3.583333387,2.02857149,2.133333445,2.231250033,2.01739134,2.039130486,2.014285701,2.212676082,2.019230804,3.930007393,4.107155296,,2.679059263,13.36578947,2.544943777,6.366013072,2.124862598,5.215189873,4.812972983,2.919976477,2.88225325,3.464266833,,3.084725965,3.102748,3.411790288,7.014627767,12.1,3.250387667,4.850926059,4.200092983,2.426932311,3.04072478,2.38053178,2.27675005,3.92182661,2.717499033,5.208739467,3.22431365,2.073692167,2.39460345,,3.894607058,7.145811367
2.125789514,3.118462793,2.428571469,3.49139119,3.655527798,3.253129118,2.009090957,2.167901272,3.397991113,3.628336723,,,2.216915463,2.866803853,2.396172296,6.366040048,5.519222323,14.30225096,15.76564261,2.005882387,2.20486116,,2.165306142,4.067977592,4.029230834,2.002816942,2.066666762,2.207142881,2.116000004,2.009375055,2.036363699,2.255555588,2.024074111,3.897643585,4.07346722,,3.077756003,13.30408163,2.599999905,6.565497076,2.0615746,5.212121212,5.374459133,3.5062746,2.659072891,3.17028915,,2.90615875,3.463807831,4.047442067,4.6433177,12.1,3.858946583,5.386919937,3.22655305,2.788029175,2.966707483,2.255706122,2.788388241,2.815413867,3.614852755,5.185774583,4.101515783,2.039208317,2.213408051,,4.527395967,4.069546617
2.163725533,2.463284992,2.167796658,2.312479506,3.773710425,3.368271834,2.087096834,2.072463813,3.404247028,3.653253901,,,2.414634185,2.952929475,2.615200041,7.070371833,6.404974433,13.13752026,15.32354389,3.765060307,2.50909096,,2.041176502,3.291627961,3.114646508,2.076000026,2.120000076,2.315384645,2.13125005,2.111428608,2.044444508,2.272463816,2.005084796,3.865279776,4.039779145,,3.476452743,13.22121212,2.347115404,6.505035971,2.07808825,4.9775,5.202885833,3.586521233,2.821208017,3.650675508,,5.48205045,3.3350985,4.014634186,4.9249061,12.2,2.063722614,5.243478277,2.687114467,3.149126039,3.37323615,3.754274167,2.420042827,3.370394333,3.398714356,2.017922324,3.582778153,2.229112467,2.463068867,,4.954377033,4.339759617
2.018633576,3.361947857,2.115625057,2.40979436,3.65330267,3.234790976,2.047761229,2.288461582,3.406564778,3.680293274,,,2.146875044,3.001118186,2.29849251,6.266605097,6.256919818,12.45070586,14.5758825,2.543113817,2.770000029,,2.105405443,3.398076976,3.698630184,2.104819322,2.13750004,2.188888894,2.231111153,2.080000051,2.000000012,2.248235331,2.005797144,4.045437832,4.006091069,,3.875149483,13.29333333,2.611111058,6.699444444,2.02606725,4.815686275,4.628819717,2.564542833,2.860226902,4.382138745,,2.020059732,3.487822203,3.96652763,4.9533428,12.16666667,5.219401417,5.111904661,2.919821439,3.510222903,3.399683439,3.368617093,2.08452669,3.5082096,6.79540445,4.72875625,6.287352067,2.358828433,4.37090055,,3.545644593,4.235253339
2.428571455,3.414219038,2.128571502,2.467085172,3.834740679,3.428554708,2.128358241,2.152688215,3.401455814,3.659149116,,,2.434080773,3.190930057,2.59056609,6.584384418,6.700916711,13.29386451,15.49627035,2.741007236,2.181481516,,2.036666703,4.61037744,3.931000044,2.01025642,2.200000048,2.100000084,2.366666714,2.068750031,2.000000034,2.197500025,2.012857177,3.549484084,4.140634021,,4.273846222,13.38918919,2.634782563,6.392613636,2.41044455,4.807446809,3.43645045,3.297006088,3.2428447,2.513423778,,3.451735123,3.169423026,3.129380593,4.657257167,14.67754011,2.945786083,5.143534416,2.050835944,3.871319767,3.287332883,3.110655918,2.61083975,3.853843867,3.011308165,3.863509467,4.796506441,2.47435195,3.088323883,,3.67659455,3.92660895
2.067539303,3.343136175,2.007500055,2.40810141,3.868001854,3.49347516,2.050000033,2.048529437,3.415496151,3.682040414,,,2.340000032,2.012524195,2.514361754,5.612046662,5.525551636,12.52037426,14.89666662,2.64786734,4.097368521,,2.136734734,4.171794941,4.230232629,2.017741978,2.200000032,2.087500033,2.124137969,2.127451013,2.100000062,2.248192813,2.046969724,3.712122061,3.776127702,,8.8168822,13.31764706,4.93925928,6.126530612,2.267371397,4.815730337,3.182466663,2.815203769,2.652356583,3.814779864,,4.539429767,2.690311853,3.695706959,5.418149178,11.9,2.027765169,4.962025353,2.28689722,3.524455133,3.258674551,4.177399733,3.44512381,3.677381483,4.440643045,3.596383468,2.1707698,2.41715545,3.872174583,,2.716525897,4.68233895
2.540000064,3.307352437,2.307317129,2.378956627,3.791874979,3.381535084,2.002380976,2.165000042,3.386752006,3.628840826,,,3.26071436,2.724279262,3.19090912,6.891090774,6.535970787,13.72429254,16.07968401,2.527193027,2.025000042,,2.161111163,2.113122221,3.554901988,2.015217435,2.184848537,2.400000056,2.30000006,2.182758648,2.11428577,2.170114957,2.388405848,3.874760037,3.968920052,,8.532603683,13.35833333,2.470629399,6.036842105,2.8870582,4.855263158,4.476149533,3.403987417,2.422813171,4.351411627,,3.077094887,2.834472377,2.637345755,5.1508995,14.48167539,4.464594,5.221632648,3.70484585,5.219515367,2.36922587,2.058169644,2.160503367,3.261846873,2.122402541,4.629120667,4.397422833,2.64249387,4.441314567,,4.421193083,4.31421345
2.108333388,3.374491979,2.014285777,2.427085028,3.828608922,3.421415323,2.911428622,2.140277815,3.392167001,3.654291081,,,2.26888893,2.822547715,2.193170776,6.483712659,6.086523589,11.72605569,13.81830783,2.109160351,3.152830256,,2.040000033,4.756132169,3.123204475,2.024742323,2.033333381,2.400000027,2.006666708,2.182051322,2.150000074,2.253409126,2.000000048,4.037398013,4.161712402,,6.746574383,13.18863636,2.451308947,6.311428571,2.452127667,5.05890411,4.811665567,2.007692461,3.436387783,4.91008,,4.256006479,3.5441528,2.701529186,4.72498385,12.1,2.543993333,5.169262218,2.029863574,5.844942667,2.811266726,2.919634517,2.170302107,2.31485255,5.978551441,4.604038317,5.0244732,2.666537799,2.141686909,,2.339017043,3.791289117
2.061904816,3.547944826,2.17777782,2.558449407,3.71822113,3.321813595,2.15000007,2.013698661,3.411566385,3.632947959,,,2.435393297,2.851769512,2.532592644,5.874072444,5.431169766,13.24539078,14.93723607,2.124528346,4.152353025,,2.037500069,3.783720997,2.633333376,2.004950532,2.100000024,2.420000052,4.118181857,2.120370383,2.100000058,2.205000017,2.024561443,3.573187655,4.354504752,,5.915744933,13.1547619,2.844525562,9.4,2.36229675,4.758558559,4.955599567,2.920207898,3.173267904,2.581530101,,4.103235933,2.465021953,2.086328276,4.6846831,12.1,2.1986822,5.219718319,2.613956885,5.5681854,3.617447967,4.26130169,2.470412183,2.44193307,4.319959246,5.40671425,5.804243417,2.547844667,2.204329842,,3.003368179,3.873982883
2.230000091,3.383164016,2.215384685,2.474862535,3.691882977,3.298373129,2.235483919,3.289285783,3.419149003,3.642614868,,,2.249751286,2.782366449,2.609729773,5.72968461,5.99878918,12.01950025,14.83192067,2.231333381,3.280000061,,2.023076971,2.424378152,2.769879576,2.002666704,2.100000024,2.1700001,2.646464689,2.139583372,2.200000048,2.354794594,2.000000053,3.6300603,4.041481173,,7.366968933,12.98333333,2.759154921,6.211917098,2.9628704,5.0,3.685010197,3.490825483,2.879688054,4.255443356,,3.138729583,3.686901966,3.867155091,4.697907337,12.0,3.65388761,5.102458926,2.943622,5.871200033,2.139546845,2.605487101,2.919931417,3.642520967,5.491576693,4.136972268,3.56018294,2.09431575,5.892905267,,3.885673567,3.882553323
2.0518519,3.481741293,2.069230813,2.547028625,3.690925055,3.288920064,2.012727304,2.361538493,3.425909693,3.649516352,,,2.010919578,3.041905411,2.380904575,6.347738456,5.983566937,13.03980483,15.20692093,2.240361482,2.020000053,,2.060000046,4.305298081,3.222627789,2.771891943,2.071428674,2.726666689,2.260000038,2.122727302,2.050000064,2.617647107,2.018518549,3.338920379,4.045223341,,6.930880817,13.15531915,2.6976744,6.3,2.010910322,4.923287671,4.79411275,3.87443885,3.348790533,3.051643633,,3.129912267,3.59662275,2.029577655,7.230819517,12.2,4.425392767,5.030379718,2.56735405,5.419699,3.33730865,3.871298283,2.042857087,3.691045833,5.0755058,5.047866833,5.4692376,2.142785753,3.434027831,,2.342437295,6.829951417
2.03913047,6.78958,2.020588261,5.125278412,3.764858347,3.359016368,2.412307726,2.370731749,3.415704311,3.632726244,,,2.066145869,2.933716269,2.16581637,7.104979406,6.607837679,14.13092468,15.75557464,2.274122854,3.369565258,,2.05000006,4.588059791,2.762244943,2.021052679,2.060000086,2.991304408,2.380000043,2.069642867,2.025000006,2.214285753,2.027027053,3.047780459,3.654151703,,8.4986818,13.13333333,2.668789794,6.020408163,2.742411068,3.7,4.743990483,3.091851912,2.651761117,3.848812991,,2.764378655,3.385958633,2.050845345,4.698921083,12.2,2.919473083,4.99114393,2.700010083,4.344380317,3.090159183,3.383637583,2.5665153,3.800747167,4.244159417,4.997849717,6.159344767,2.163688593,2.32382385,,4.64952685,3.816075667
2.052631623,4.629646634,2.241860501,3.546596307,3.708844089,3.322150043,2.082352985,2.119718354,3.419561986,3.627113192,,,2.126960818,2.806200355,2.253921617,6.022453694,6.238829474,14.70243883,16.01431012,2.169421522,2.041666721,,2.070833355,4.879518159,2.497989997,2.038461604,2.043750063,2.871428626,2.587500066,2.159574478,2.012500048,2.215789498,2.002941226,2.114704776,3.263080066,,6.975082667,13.19354839,2.857142883,6.459171598,2.196974017,5.376,5.018867417,2.653904864,3.0795491,2.583677013,,3.411355617,3.477088767,3.994693017,4.894936317,12.2,2.3840339,5.440000057,2.293787526,6.64792985,3.402982517,2.784373693,3.705963403,3.935814508,3.578014917,5.076525417,6.91285922,2.281763983,5.042221567,,4.308932542,3.821014117
2.165384641,3.769504475,2.114285781,3.148043848,3.69256719,3.276369422,2.331578995,2.003846179,3.417317714,3.656551215,,,2.030256451,2.837018345,2.302380996,7.167670158,6.912036655,14.28343577,15.28372829,2.131764746,2.030769293,,2.040000045,4.193103519,2.346296332,2.001176507,2.033333381,2.99750005,2.480000043,2.178378434,2.10476197,2.202985094,2.000000042,3.644467092,3.977058878,,7.557790167,12.63611111,2.831111108,6.185714286,2.086706283,4.956179775,4.833157617,2.325974265,2.876779333,2.51777216,,3.0325665,3.74125095,2.142967424,6.620241133,14.52802198,3.375536483,5.209652505,2.484330817,6.860070617,3.193149033,2.231280717,2.014609317,3.000033763,3.668071977,5.0069744,3.466711187,2.25150315,2.9697718,,2.153421981,5.8029383
2.073913092,2.679075782,2.425000042,2.035165976,3.678138549,3.287693983,2.85303034,2.59012352,3.401935518,3.668090842,,,2.017894769,3.391405816,2.176354728,6.445885495,6.129124769,14.1197265,14.95115285,2.20437504,2.903135187,,2.035294189,3.758333387,2.904464334,2.032323293,2.254545493,3.002857188,2.488888979,2.139393965,2.000000015,2.209459482,2.003571485,3.132409496,3.396714571,,11.3235122,12.79285714,2.563333273,9.4,2.322042617,5.0,4.290316733,2.777002966,2.603105417,2.468786596,,3.1349247,3.542383441,3.95521522,6.5629155,12.4,2.431807,5.258035743,3.464385473,5.763290033,3.776486983,3.376119617,3.366296517,2.169454703,4.484650957,4.324543633,6.162670712,2.005310824,2.478759086,,2.620337938,5.750570533
2.119047653,4.991648153,2.024000049,3.942496101,3.729292186,3.335883488,2.08070179,2.127451025,3.485796523,3.716367584,,,2.068852495,3.262478877,2.135121992,5.875052042,5.868915831,14.51318204,15.30249375,2.338016571,2.615000045,,2.071428614,3.305641067,3.077142901,2.038461578,2.200000047,3.020000035,2.385714292,2.18571433,2.01250004,2.172972995,2.002564146,2.6203519,2.816370264,,6.984095133,12.93333333,2.754901956,7.413636364,2.68009295,4.53,5.2377836,3.218504004,2.134277298,2.369911593,,4.57402405,3.573432417,4.000544138,5.5558411,12.5,2.095944648,5.422357798,3.941647862,5.227871717,3.436691475,3.352524016,3.89892425,3.358369282,3.4901122,5.283697633,4.09799919,2.025334117,2.245506283,,2.579659984,4.6690496
2.005263172,4.605365129,2.355882396,3.582128926,3.700782101,3.31112784,2.020408202,2.411538509,3.442711845,3.720784231,,,2.200000044,3.635502745,2.071844701,6.458806757,6.300906195,14.25506,15.19766841,2.274193588,2.061538467,,2.00555559,3.357303418,3.05025911,2.003174642,2.200000008,2.967741989,2.200000047,2.142307745,2.260526356,2.178666687,2.003030336,2.108294304,2.236025956,,7.423388917,12.73823529,4.828421067,6.360773481,2.94060315,4.8575,4.677426233,2.159456424,2.474877317,2.961121424,,4.608407638,3.318321833,3.362528291,4.8340593,12.3,2.131504983,5.464044978,2.018746017,5.072173083,3.560618817,2.303585267,2.435930667,2.359803283,3.525158567,4.80988855,5.456369792,2.13140915,4.3481127,,2.652764856,3.824716767
2.234615445,2.927667019,2.132142935,2.245914804,3.692423863,3.275210847,2.131578991,3.020512859,3.428180897,3.716120466,,,2.254589419,2.880631319,2.12727277,5.793912133,6.250163687,14.40707469,15.31882118,2.25809528,2.812643722,,2.020833373,3.840853716,2.308450745,2.008333379,2.061111179,2.7,2.200000048,2.242857192,2.094117698,2.164516141,2.027272774,3.428938571,3.815912525,,9.398231983,12.72619048,4.591272749,6.403846154,2.06433085,4.885714286,4.0004341,4.416056017,3.003217931,3.839627103,,2.781213068,2.665874715,2.23769413,5.184128583,14.69552239,4.291102783,5.170850134,2.666574817,3.130819567,2.958208617,2.209810717,2.838351483,2.172495673,5.433282083,3.938537983,3.592643983,2.414999183,5.194730458,,4.065321639,4.155607683
2.1133334,4.83305939,2.167857191,3.450463295,3.710090015,3.286081401,2.020000037,2.236986335,3.425538485,3.720714526,,,2.097826133,2.766473268,2.189622683,5.573388873,6.04755712,15.35464328,16.46860592,2.185211305,3.378571471,,2.043750055,3.394791707,2.772549061,2.657232751,2.200000048,3.144117671,2.150000096,2.246808554,2.282352938,2.175000012,2.002941219,4.579000177,5.003952485,,9.113572817,12.5,5.068661992,6.077844311,2.038198821,4.955128205,4.684827917,3.593315379,2.265348298,2.733837433,,5.0871708,3.332128966,3.382075128,4.854174567,15.68844221,3.106078741,5.396047517,2.605209533,4.9500537,2.445726497,4.60726345,3.5995589,2.3258914,5.369503293,4.57584635,3.626480664,2.061012345,2.982044483,,3.065728411,3.801978483
2.345000029,3.782624796,2.041304389,2.919693939,3.720268147,3.324609731,2.651851901,2.073134355,3.451567619,3.69791317,,,2.209042603,2.945483305,2.243203928,7.766141975,7.294904928,14.18954742,15.07380288,2.031543661,2.848718005,,2.009090944,3.04840188,2.600000078,2.19843754,2.299999952,2.963636413,2.457142932,2.280645201,2.05000006,2.251724159,2.011764751,4.499014432,4.907005703,,6.50506875,12.78717949,4.885053409,6.048366013,2.61605275,4.901470588,4.97737575,2.925223839,2.1956257,4.580349475,,6.000289367,3.55756525,2.568266729,5.20163945,14.57460317,2.283741518,4.697909422,3.069321627,5.232703167,3.041314407,4.645718767,2.806174547,2.973881033,2.961695598,4.721826017,2.628349321,2.54462575,2.678501817,,2.98388675,4.26574415
2.050000039,4.134732422,2.184210614,3.172977238,3.720095878,3.302072707,2.072916714,2.28076927,3.414844973,3.670533232,,,2.122842682,3.501433431,2.390170987,5.307133896,5.938841455,14.31079209,14.877733,2.777941216,2.03125003,,2.040000048,2.993813176,2.917034951,2.60151519,2.211764742,2.871428626,2.43076926,2.244736916,2.157692364,2.20000001,2.011111154,4.419028686,4.81005892,,7.887854483,12.78684211,4.610676178,6.186021505,3.37013135,4.547,3.02390115,2.820690426,4.2766781,4.518236237,,5.9960179,3.404011417,2.297358333,5.821466917,14.40103627,4.444682712,4.483680565,3.434704783,5.349365783,3.37719135,4.322496017,3.590892559,4.526682933,6.113319517,2.70355335,2.690948542,2.118035833,2.248209358,,3.966521456,4.996441817
2.257657706,4.004955282,2.32400002,3.075797943,3.696753775,3.305713608,2.290697722,2.018604695,3.444157276,3.658397829,,,2.197487472,2.63940033,2.464125602,5.246890974,5.305136845,14.63705067,15.2388106,2.195348872,2.17352945,,2.028000064,3.536324831,2.498888935,2.279861166,2.299999952,2.853125066,2.324999988,2.171428626,2.153846209,2.153968285,2.051020428,4.33904294,4.713112138,,10.14598235,12.62413793,4.533935015,6.142537313,2.462270567,4.836190476,4.0940759,3.5220246,4.4118673,4.287538917,,4.999520817,3.62247435,2.490531702,3.61252092,12.7,3.811497983,5.212152806,2.113548805,5.668593584,3.047913271,2.043081117,2.430385293,2.580788424,7.00466635,4.198544383,3.666766579,2.23843085,3.926254763,,2.096841596,3.009068451
2.088888976,3.893066914,2.093333365,2.944674181,3.563630933,3.201558034,2.116250038,3.028571478,3.444749747,3.666318789,,,2.036363671,2.540590239,2.287417255,5.429989757,6.035331609,14.2633411,14.81092844,2.261363677,2.124242467,,2.0684211,3.725949423,2.040573804,2.26185571,2.128571476,2.716666738,2.946428622,2.294736893,2.027272788,2.172000025,2.01818185,4.259057195,4.616165356,,2.815024391,12.65333333,4.26559139,6.197385621,2.550858567,4.893902439,4.866225525,4.36552755,2.0337206,2.321324702,,2.150392851,3.010812727,3.306571017,5.288439417,14.77982063,5.076957633,5.379929579,2.94075575,6.224258433,3.250132317,2.093530091,3.41111175,2.621516026,6.906761879,4.660339467,5.026169483,2.66694995,2.750312167,,2.425665644,4.1209435
2.118518556,4.572934019,2.585106454,3.472758205,3.685444009,3.296862071,2.071428619,2.17619053,3.424245715,3.695173054,,,2.159375035,3.63193829,2.414563158,6.530206048,6.364046871,14.6730857,15.51435794,2.660389658,2.080000032,,2.130769249,3.667464156,2.006666704,2.453191534,2.238461586,2.993103471,2.175000072,2.291428603,2.106250078,2.198484879,2.019512246,4.179071449,4.519218573,,11.06433162,12.62162162,2.446198882,6.122754491,2.401946803,4.926582278,4.939965983,3.790639088,4.053308217,2.37052963,,2.330469933,3.146082389,4.3973732,6.46563385,14.49183673,2.27886465,5.310714289,4.276444229,5.530468255,2.692494381,2.63460335,2.873384383,3.828490993,5.426590467,4.744480283,2.080235624,2.1725306,2.177509183,,3.9337466,5.690414217
2.095652238,4.134958878,2.051282097,3.128427473,3.080404664,2.276576945,2.08378383,2.472222271,3.435993429,3.658245319,,,2.188571471,2.569859395,2.287309678,6.01676223,5.847834805,14.2153364,14.84332543,2.215172451,2.125000058,,2.092307756,2.880454586,5.602631658,2.436879473,2.14166672,3.100000024,2.825000067,2.290000067,2.000000034,2.142622979,2.093333366,4.099085703,4.422271791,,9.479834942,12.67857143,2.489677429,6.407027027,3.304922921,4.948421053,3.972771393,3.731932814,2.1537974,2.589598545,,2.064983593,3.389797083,2.818253797,5.570783017,14.43282828,3.610228997,4.909252681,2.28822475,3.846002655,3.099348426,3.309364333,2.733211074,3.3396064,3.367752378,3.70700647,2.261997067,2.090712433,2.29256631,,2.273345395,4.532132183
2.208333383,3.987888972,2.391860499,2.964393293,3.027145828,2.214090819,2.162500049,2.286666702,3.393250554,3.655145977,,,2.088177381,3.364626,2.401415146,4.823596769,5.431508247,14.48830933,15.04337378,2.113333382,3.063973126,,2.052000051,3.330630677,3.637442979,2.000588267,2.350000024,2.725000083,2.54285717,2.358620755,2.283333374,2.152459049,2.039473738,4.019099958,4.325325008,,2.363507877,12.73243243,2.570967682,6.143307087,2.38552265,4.965789474,4.224026787,3.417963214,2.359063339,4.728050133,,3.225611648,3.0597114,2.648787503,3.412686579,14.37073171,3.454020017,4.273835122,3.812546133,5.35476925,3.223676571,2.246553683,2.000133898,2.9622533,3.488645746,3.901465516,3.2639327,2.100666533,2.414673368,,2.846110117,3.700375208
2.145454594,3.688563578,2.004000038,2.786944161,3.624181449,3.182778914,2.310447794,2.190566077,3.429064495,3.65172373,,,2.840884023,3.425009987,2.264953324,2.184923762,4.540617301,15.00049785,15.61627276,2.152054829,2.594444472,,2.028571469,2.533333394,3.577358561,2.021519039,2.237500012,3.104166736,2.616666714,2.409434013,2.26333338,2.094117687,2.025000032,3.939114212,4.228378226,,4.088639676,12.75882353,2.553571377,6.22173913,2.6081104,4.82625,2.906965919,4.512918203,2.773476933,2.229070778,,4.075858867,2.691153786,3.802283446,6.9749588,14.53588517,3.86036697,5.046031706,2.513781914,5.5654639,2.98014259,2.669274583,3.739671583,3.97489125,2.095175533,3.147167653,6.137957967,2.290349883,2.201144382,,2.664969136,6.9217471
2.581081145,4.032148003,2.536170262,3.024500859,2.964975243,2.08392758,2.16969701,2.250000045,3.423133572,3.676084672,,,2.807265002,3.211891732,2.231472121,4.505634466,6.365546887,14.88574314,15.6068813,2.150857186,3.880357208,,2.042857204,3.229725335,2.45572525,2.024561428,2.188888974,3.012500028,2.600000069,2.169841312,2.157142929,2.112903253,2.061111156,3.859128467,4.131431443,,9.176735017,12.73384615,4.311818171,6.294936709,2.092557468,4.930952381,4.613552667,4.358444441,3.420157517,2.2203048,,2.814410862,3.396913862,3.6806869,4.615425186,14.71353712,2.0038299,5.096444382,3.898589729,4.866511867,2.586543578,2.844066313,3.319629627,3.338573933,4.543271833,4.460971083,6.185393367,2.847910683,2.526126293,,2.860719729,3.773541033
2.033333375,3.125078695,2.096666706,2.331365158,2.976489516,2.106850128,2.196551759,2.19428575,3.442840899,3.689076931,,,2.996341518,2.927739668,2.098484888,6.593540871,5.223369898,14.94216641,15.76265117,2.175000036,2.062222278,,2.047058877,3.042328085,2.543349789,2.072222258,2.155555672,2.600000037,2.500000089,2.354838763,2.292000027,2.087301637,2.07348488,3.684108735,3.773915289,,6.325799183,12.86590909,4.287632513,6.17804878,3.272437841,5.068041237,2.941304366,5.109459161,2.398723033,4.130924123,,5.10487145,3.521325475,3.293490068,6.204938067,14.33705584,3.936667783,5.069868937,2.834747683,7.687801967,3.165666483,2.929126067,3.510973467,4.92549325,2.266885408,3.052864814,5.762542763,2.04295833,4.944940283,,4.551154617,6.070802467
